Date,Instrument,Price Close,Currency,Enterprise Value (Daily Time Series),P/E (Daily Time Series Ratio),Company Market Cap,Beta,"WACC Cost of Equity, (%)",1 Week Total Return,Volume,SPX,SPLRCTHSP
2015-09-04T00:00:00Z,AAPL.O,109.27,USD,642851432940.0,12.62203884,623136432940.0,0.9981563412541741,8.267983872717531,-3.54841557015639,49996311,1921.22,129.21
2015-09-04T00:00:00Z,AAPL.O,109.27,USD,642851432940.0,12.62203884,623136432940.0,0.9981563412541741,8.267983872717531,-3.54841557015639,49996311,1921.22,129.21
2015-09-04T00:00:00Z,AAPL.O,109.27,USD,642851432940.0,12.62203884,623136432940.0,0.9981563412541741,8.267983872717531,-3.54841557015639,49996311,1921.22,129.21
2015-09-04T00:00:00Z,AAPL.O,109.27,USD,642851432940.0,12.62203884,623136432940.0,0.9981563412541741,8.267983872717531,-3.54841557015639,49996311,1921.22,129.21
2015-09-08T00:00:00Z,AAPL.O,112.31,USD,660187707819.999,12.973196505,640472707820.0,0.9967416665196259,8.25093433219365,4.26104715978326,54843626,1969.41,132.85
2015-09-09T00:00:00Z,AAPL.O,110.15,USD,647869828300.0,12.723689743,628154828300.0,1.00194042439342,8.28573453889903,-1.94943920178234,85010804,1942.04,130.49
2015-09-10T00:00:00Z,AAPL.O,112.57,USD,661670415540.0,13.003229725999999,641955415540.0,1.0017959487031098,8.29691201502362,1.9932952795381498,62892831,1952.29,132.75
2015-09-11T00:00:00Z,AAPL.O,114.21,USD,671022879620.001,13.192670046,651307879620.0,1.00437540101623,8.345224210695651,4.52091150380045,49915473,1961.05,134.47
2015-09-14T00:00:00Z,AAPL.O,115.31,USD,677295873820.001,13.319733675,657580873820.0,1.00437540101623,8.34520187636239,5.52759220301144,58363431,1953.03,135.38
2015-09-15T00:00:00Z,AAPL.O,116.28,USD,682827514159.999,13.431780693,663112514160.0,0.996171088570923,8.251179002809241,3.53485887326725,43341155,1978.09,136.47
2015-09-16T00:00:00Z,AAPL.O,116.41,USD,683568868020.001,13.446797303,663853868020.0,0.998147142838252,8.30174186607461,5.6831593286494195,37173489,1995.31,137.16
2015-09-17T00:00:00Z,AAPL.O,113.92,USD,669369090240.0,13.159171452999999,649654090240.0,0.994622505538503,8.27878579541102,1.19925379797445,64112641,1990.2,134.32
2015-09-18T00:00:00Z,AAPL.O,113.45,USD,666688810900.0,13.104880629,646973810900.0,0.995553059397976,8.27090076728309,-0.66544085442467,74285291,1958.03,132.97
2015-09-21T00:00:00Z,AAPL.O,115.21,USD,676725601620.001,13.308182436,657010601620.0,0.994182707673842,8.26700323574922,-0.08672274774415,50221965,1966.97,134.68
2015-09-22T00:00:00Z,AAPL.O,113.4,USD,666403674800.001,13.09910501,646688674800.0,0.9912294763849929,8.225523157004089,-2.47678018635825,50346159,1942.74,132.21
2015-09-23T00:00:00Z,AAPL.O,114.32,USD,671650179040.0,13.205376409000001,651935179040.0,0.9941336084542909,8.2407146947995,-1.79537840486184,35756716,1938.76,132.97
2015-09-24T00:00:00Z,AAPL.O,115.0,USD,675528030000.0,13.283924834,655813030000.0,0.9916580267025699,8.23376119714895,0.948033707799212,50219475,1932.24,133.55
2015-09-25T00:00:00Z,AAPL.O,114.71,USD,673874240620.001,13.250426241,654159240620.0,0.986948665845982,8.1503871753161,1.1106214193906,56151926,1931.34,133.11
2015-09-28T00:00:00Z,AAPL.O,112.44,USD,646989987320.0,12.988213115999999,627274987320.0,0.9953636355216741,8.17585065706885,-2.4043051806943,52109011,1881.77,130.49
2015-09-29T00:00:00Z,AAPL.O,109.06,USD,628133802180.001,12.597781238,608418802180.0,1.00036314839039,8.20771068118925,-3.8271604930151404,73365384,1884.09,127.19
2015-09-30T00:00:00Z,AAPL.O,110.3,USD,635051455900.0,12.741016600999998,615336455900.0,1.0001859357332,8.18939480705914,-3.51644506618356,66473033,1920.03,129.76
2015-10-01T00:00:00Z,AAPL.O,109.58,USD,631034753740.0,12.657847681,611319753740.0,1.00278769719286,8.20559986420449,-4.71304347854692,63929100,1923.82,128.88
2015-10-02T00:00:00Z,AAPL.O,110.38,USD,635497756139.999,12.750257592999999,615782756140.0,1.00278769719286,8.20565278448578,-3.7747362918189,58019758,1951.36,130.26
2015-10-05T00:00:00Z,AAPL.O,110.78,USD,637729257340.0,12.796462549000001,618014257340.0,1.00278769719286,8.2056279036938,-1.47634293913067,52064743,1987.05,131.41
2015-10-06T00:00:00Z,AAPL.O,111.31,USD,640685996430.0,12.857684115,620970996430.0,1.00219012036981,8.20882637458108,2.06308454045396,48856977,1979.92,132.51
2015-10-07T00:00:00Z,AAPL.O,110.78,USD,637729257340.0,12.796462549000001,618014257340.0,0.993085623453604,8.14630726867858,0.435176790523073,46765550,1995.83,132.2
2015-10-08T00:00:00Z,AAPL.O,109.5,USD,630588453500.001,12.64860669,610873453500.0,0.9960471382776751,8.15432812971486,-0.073006023104905,61979577,2013.43,131.92
2015-10-09T00:00:00Z,AAPL.O,112.12,USD,644821111720.0,12.951249150999999,625106111720.0,0.99495713152013,8.158430550086111,1.57637253118703,52766140,2014.89,134.73
2015-10-12T00:00:00Z,AAPL.O,111.6,USD,641921939600.001,12.891182707999999,622206939600.0,0.995872340011195,8.16425289273175,0.740205812912631,30467204,2017.46,134.38
2015-10-13T00:00:00Z,AAPL.O,111.79,USD,642981252490.001,12.913130062,623266252490.0,0.995872340011195,8.16425921414862,0.43122810084248403,33049256,2003.69,134.21
2015-10-14T00:00:00Z,AAPL.O,110.21,USD,634172229510.0,12.730620486,614457229510.0,0.9951496295526941,8.13875951036237,-0.5145333098762971,44462449,1994.24,132.78
2015-10-15T00:00:00Z,AAPL.O,111.86,USD,643371525660.0,12.92121593,623656525660.0,0.993819668033212,8.123711502973759,2.15525114096757,37673452,2023.86,134.02
2015-10-16T00:00:00Z,AAPL.O,111.04,USD,638799754240.0,12.82649577,619084754240.0,0.9934812970074971,8.10882794012045,-0.9632536573150658,39232609,2033.11,133.1
2015-10-19T00:00:00Z,AAPL.O,111.73,USD,642646732630.0,12.906199319,622931732630.0,0.992525357903751,8.109240721809911,0.116487455430736,29759153,2033.66,133.84
2015-10-20T00:00:00Z,AAPL.O,113.77,USD,654020407870.0,13.141844594,634305407870.0,0.992957784874031,8.145628504546599,1.77117810189678,48967763,2030.77,135.47
2015-10-21T00:00:00Z,AAPL.O,113.76,USD,653964654559.999,13.14068947,634249654560.0,0.9951341683814259,8.16076569501828,3.2211233106596,42326974,2018.94,134.64
2015-10-22T00:00:00Z,AAPL.O,115.5,USD,663665730500.0,13.341681029,643950730500.0,0.9951341683814259,8.16076992524584,3.25406758528171,41654089,2052.51,136.58
2015-10-23T00:00:00Z,AAPL.O,119.08,USD,683625415480.0,13.755215384000001,663910415480.0,0.9969478022774421,8.1943586540657,7.24063400691717,59366914,2075.15,140.32
2015-10-26T00:00:00Z,AAPL.O,115.28,USD,662439157680.0,13.316268303,642724157680.0,0.9983028761433871,8.208897444010871,3.17730242621104,66333781,2071.18,136.15
2015-10-27T00:00:00Z,AAPL.O,114.55,USD,658369166050.0,13.231944258,638654166050.0,0.9992115338378771,8.22663166270741,0.6855937426546441,69884400,2065.89,135.19
2015-10-28T00:00:00Z,AAPL.O,119.27,USD,684684728370.0,13.777162738,664969728370.0,0.9981408950366379,8.21450664229095,4.84353023979485,85551352,2090.35,139.99
2015-10-29T00:00:00Z,AAPL.O,120.53,USD,694721645430.001,13.077093332999999,671994645430.0,1.00342641100807,8.28508691550306,4.35497835552419,51227334,2089.41,140.93
2015-10-30T00:00:00Z,AAPL.O,119.5,USD,688979054500.001,12.965341851,666252054500.0,1.00440702370049,8.297833050268151,0.352704064543996,49365254,2079.36,139.8
2015-11-02T00:00:00Z,AAPL.O,121.18,USD,698345610580.001,13.147616113,675618610580.0,1.00440702370049,8.29773975864897,5.11797362980462,32203267,2104.05,141.95
2015-11-03T00:00:00Z,AAPL.O,122.57,USD,706095320670.0,13.298426366,683368320670.0,1.00505673970953,8.2827158754696,7.001309471918191,45518976,2109.79,143.46
2015-11-04T00:00:00Z,AAPL.O,122.0,USD,702917382000.0021,13.236583312,680190382000.0,1.00127681332843,8.24783385434518,2.2889242894515296,44886050,2102.31,142.54
2015-11-05T00:00:00Z,AAPL.O,120.92,USD,696896024520.0,13.119407000999999,674169024520.0,1.00086906846475,8.2506259270139,0.7549987560883321,39552680,2099.93,141.3
2015-11-06T00:00:00Z,AAPL.O,121.06,USD,697676570860.001,13.134596522999999,674949570860.0,1.00054355478798,8.193875972836791,1.74108958256764,33042283,2099.2,141.75
2015-11-09T00:00:00Z,AAPL.O,120.57,USD,694944658670.0,13.081433195999999,672217658670.0,0.993814425114385,8.24731434989623,-0.07551174064878201,33871405,2078.58,141.04
2015-11-10T00:00:00Z,AAPL.O,116.77,USD,673758400870.0,12.669146175,651031400870.0,1.01459522112329,8.43600734634362,-4.322302773540049,59127931,2081.72,137.07
2015-11-11T00:00:00Z,AAPL.O,116.11,USD,670078682410.001,12.597538429,647351682410.0,1.01459522112329,8.43600938991109,-4.41859405730736,45217971,2075.0,136.22
2015-11-12T00:00:00Z,AAPL.O,115.72,USD,667904303320.0,12.555224762,645177303320.0,1.02133735656953,8.56008125912287,-4.300363877376951,32525579,2045.97,135.24
2015-11-13T00:00:00Z,AAPL.O,112.34,USD,649059684540.001,12.188506305999999,626332684540.0,1.01032350987235,8.410131483043031,-7.203039814831481,45812403,2023.04,131.68
2015-11-16T00:00:00Z,AAPL.O,114.175,USD,659290416924.999,12.387597538,636563416925.0,1.0095952223429698,8.33261685219661,-5.3039727955728795,38106701,2053.19,133.73
2015-11-17T00:00:00Z,AAPL.O,113.69,USD,656586381390.0,12.334976695,633859381390.0,1.0036914934373,8.23804584636135,-2.6376637833932004,27616939,2050.44,133.18
2015-11-18T00:00:00Z,AAPL.O,117.29,USD,676657572990.0,12.725564399000001,653930572990.0,1.07455980402188,8.709295284931441,1.01627766751604,46674697,2083.58,136.95
2015-11-19T00:00:00Z,AAPL.O,118.78,USD,684964816180.0,12.88722431,662237816180.0,1.07469657945721,8.70554644062328,2.6443138610983796,43295820,2081.24,138.32
2015-11-20T00:00:00Z,AAPL.O,119.3,USD,687863988300.001,12.943642534,665136988300.0,1.07469657945721,8.70555313887132,6.195478013348299,34287096,2089.17,139.12
2015-11-23T00:00:00Z,AAPL.O,117.75,USD,679222225250.001,12.775472828,656495225250.0,1.07469657945721,8.70732438700679,3.1311583096729203,32482528,2086.59,137.54
2015-11-24T00:00:00Z,AAPL.O,118.88,USD,685522349280.0,12.898073969,662795349280.0,1.07559543514497,8.75106056358184,4.56504529850179,42803172,2089.14,138.75
2015-11-25T00:00:00Z,AAPL.O,118.03,USD,680783317930.0,12.805851872,658056317930.0,1.0741467214224698,8.709015108236441,0.630914827302886,21388308,2088.87,137.45
2015-11-25T00:00:00Z,AAPL.O,118.03,USD,680783317930.0,12.805851872,658056317930.0,1.0741467214224698,8.709015108236441,0.630914827302886,21388308,2088.87,137.45
2015-11-25T00:00:00Z,AAPL.O,118.03,USD,680783317930.0,12.805851872,658056317930.0,1.0741467214224698,8.709015108236441,0.630914827302886,21388308,2088.87,137.45
2015-11-25T00:00:00Z,AAPL.O,118.03,USD,680783317930.0,12.805851872,658056317930.0,1.0741467214224698,8.709015108236441,0.630914827302886,21388308,2088.87,137.45
2015-11-27T00:00:00Z,AAPL.O,117.81,USD,679556745110.001,12.781982623,656829745110.0,1.07447358892652,8.71698035698429,-1.24895222088014,13046445,2090.11,137.3
2015-11-30T00:00:00Z,AAPL.O,118.3,USD,682288657300.001,12.83514595,659561657300.0,1.07334803206309,8.64333071775007,0.46709129486344203,39180322,2080.41,137.95
2015-12-01T00:00:00Z,AAPL.O,117.34,USD,676936339540.001,12.730989228,654209339540.0,1.073987705,8.64790526073514,-1.29542395683466,34852374,2102.63,137.56
2015-12-02T00:00:00Z,AAPL.O,116.28,USD,671026488679.999,12.615982849000002,648299488680.0,1.073987705,8.64780802425226,-1.48267389707711,33386563,2079.51,136.01
2015-12-03T00:00:00Z,AAPL.O,115.2,USD,665005131200.001,12.498806538,642278131200.0,1.07424540440539,8.64611602898967,-2.3976955020837303,41569509,2049.62,134.85
2015-12-04T00:00:00Z,AAPL.O,119.03,USD,686358648930.0,12.914348455999999,663631648930.0,1.0741775974382501,8.56683754725423,1.03556574085277,57776977,2091.69,138.96
2015-12-07T00:00:00Z,AAPL.O,118.28,USD,682177150680.0,12.832976018,659450150680.0,1.07082941467848,8.50908609783137,-0.016906171206876004,32084249,2077.07,138.33
2015-12-08T00:00:00Z,AAPL.O,118.23,USD,681898384130.0,12.827551189000001,659171384130.0,1.07538025797776,8.54216783267516,0.7584796308184091,34309450,2063.59,138.19
2015-12-09T00:00:00Z,AAPL.O,115.62,USD,667346770220.0,12.544375103,644619770220.0,1.07385296887237,8.528045555021121,-0.567595460406889,46361357,2047.62,135.49
2015-12-10T00:00:00Z,AAPL.O,116.17,USD,670413202270.0,12.604048225,647686202270.0,1.07418201688027,8.50386469458286,0.8420138877230029,29212727,2052.23,136.14
2015-12-11T00:00:00Z,AAPL.O,113.18,USD,653742962580.001,12.279643437,631015962580.0,1.07418201688027,8.503308219807039,-4.91472738119509,46886161,2012.37,132.87
2015-12-14T00:00:00Z,AAPL.O,112.48,USD,649840230880.001,12.203695827999999,627113230880.0,1.07737062935392,8.524828789157551,-4.9036185335867195,65003609,2021.94,131.99
2015-12-15T00:00:00Z,AAPL.O,110.49,USD,638745322189.999,11.987787624000001,616018322190.0,1.07697489424963,8.49654407120432,-6.5465617872569295,53323105,2043.41,130.28
2015-12-16T00:00:00Z,AAPL.O,111.34,USD,643484353540.001,12.080009721,620757353540.0,1.07759409851367,8.5287255784963,-3.7017816993836403,56238467,2073.07,131.23
2015-12-17T00:00:00Z,AAPL.O,108.98,USD,630326572380.0,11.823957782,607599572380.0,1.0744591945078101,8.49700920894279,-6.189205475247671,44772827,2041.89,128.44
2015-12-18T00:00:00Z,AAPL.O,106.03,USD,613879345930.0,11.503892857,591152345930.0,1.07572906172742,8.51554821624466,-6.317370560754809,96453327,2005.55,125.31
2015-12-21T00:00:00Z,AAPL.O,107.33,USD,621127276230.0,11.644938417,598400276230.0,1.07104187841669,8.4642601904517,-4.5785917502426905,47590610,2021.15,126.6
2015-12-22T00:00:00Z,AAPL.O,107.23,USD,620569743130.001,11.634088759,597842743130.0,1.07104187841669,8.463073856243799,-2.95049325750807,32789367,2038.97,126.67
2015-12-23T00:00:00Z,AAPL.O,108.61,USD,628263699910.001,11.783814046,605536699910.0,1.0658527232161001,8.42742186050875,-2.45194898512213,32657354,2064.29,128.48
2015-12-24T00:00:00Z,AAPL.O,108.03,USD,625030007930.0,11.720886027,602303007930.0,1.0656058314125199,8.417147368340041,-0.871719581086239,13596680,2060.99,127.98
2015-12-24T00:00:00Z,AAPL.O,108.03,USD,625030007930.0,11.720886027,602303007930.0,1.0656058314125199,8.417147368340041,-0.871719581086239,13596680,2060.99,127.98
2015-12-24T00:00:00Z,AAPL.O,108.03,USD,625030007930.0,11.720886027,602303007930.0,1.0656058314125199,8.417147368340041,-0.871719581086239,13596680,2060.99,127.98
2015-12-24T00:00:00Z,AAPL.O,108.03,USD,625030007930.0,11.720886027,602303007930.0,1.0656058314125199,8.417147368340041,-0.871719581086239,13596680,2060.99,127.98
2015-12-28T00:00:00Z,AAPL.O,106.82,USD,614989101340.0,11.589605159000001,592262101340.0,1.08758803638522,8.56206399942523,-0.475170035779482,26704210,2056.5,126.8
2015-12-29T00:00:00Z,AAPL.O,108.74,USD,625634516380.0,11.797918602000001,602907516380.0,1.09204722695681,8.61742910957623,1.40818800709828,30931243,2078.36,128.8
2015-12-30T00:00:00Z,AAPL.O,107.32,USD,617761344840.001,11.643853450999998,595034344840.0,1.0921843991449598,8.588698277982239,-1.1877359357264,25213777,2063.36,127.39
2015-12-31T00:00:00Z,AAPL.O,105.26,USD,606339701620.001,11.420350487,583612701620.0,1.09268299538701,8.60875664749012,-2.5641025645677797,40912316,2043.94,125.3
2015-12-31T00:00:00Z,AAPL.O,105.26,USD,606339701620.001,11.420350487,583612701620.0,1.09268299538701,8.60875664749012,-2.5641025645677797,40912316,2043.94,125.3
2015-12-31T00:00:00Z,AAPL.O,105.26,USD,606339701620.001,11.420350487,583612701620.0,1.09268299538701,8.60875664749012,-2.5641025645677797,40912316,2043.94,125.3
2015-12-31T00:00:00Z,AAPL.O,105.26,USD,606339701620.001,11.420350487,583612701620.0,1.09268299538701,8.60875664749012,-2.5641025645677797,40912316,2043.94,125.3
2016-01-04T00:00:00Z,AAPL.O,105.35,USD,606838705450.0,11.43011518,584111705450.0,1.09268299538701,8.60959313235275,-1.37614678934099,67649387,2012.66,125.23
2016-01-05T00:00:00Z,AAPL.O,102.71,USD,592201259770.001,11.143684197,569474259770.0,1.13717157114271,8.89453590970081,-5.545337502843339,55790992,2016.71,122.66
2016-01-06T00:00:00Z,AAPL.O,100.7,USD,581056840900.001,10.925606062,558329840900.0,1.13679220648284,8.902363831915109,-6.16846813382166,68457388,1990.26,120.27
2016-01-07T00:00:00Z,AAPL.O,96.45,USD,557492771150.0,10.464495578,534765771150.0,1.13139510680949,8.88219900475046,-8.36975109302487,81094428,1943.09,115.46
2016-01-08T00:00:00Z,AAPL.O,96.96,USD,560329767680.0,10.519828836,537602767679.99896,1.13298572759954,8.889769669976339,-7.8852365577168095,70798016,1922.03,115.46
2016-01-11T00:00:00Z,AAPL.O,98.53,USD,569034762990.0,10.690168473,546307762990.0,1.12978466501541,8.87793502198115,-6.47365923209902,49739377,1923.67,116.71
2016-01-12T00:00:00Z,AAPL.O,99.96,USD,576963516680.0,10.845318589000001,554236516680.0,1.13495065878604,8.839149819363689,-2.67744134020118,49154227,1938.68,118.2
2016-01-13T00:00:00Z,AAPL.O,97.39,USD,562713938370.001,10.566482367,539986938370.0,1.13495065878604,8.840035995758901,-3.28699106226829,62439631,1890.28,115.14
2016-01-14T00:00:00Z,AAPL.O,99.52,USD,574523900160.0,10.797580092,551796900160.0,1.1341833794626202,8.84501194596836,3.1829963713631,63170127,1921.84,117.58
2016-01-15T00:00:00Z,AAPL.O,97.13,USD,561272346790.0,10.538273255,538545346790.0,1.13319940383835,8.82948725730538,0.175330033515331,79833891,1880.33,114.81
2016-01-15T00:00:00Z,AAPL.O,97.13,USD,561272346790.0,10.538273255,538545346790.0,1.13319940383835,8.82948725730538,0.175330033515331,79833891,1880.33,114.81
2016-01-15T00:00:00Z,AAPL.O,97.13,USD,561272346790.0,10.538273255,538545346790.0,1.13319940383835,8.82948725730538,0.175330033515331,79833891,1880.33,114.81
2016-01-15T00:00:00Z,AAPL.O,97.13,USD,561272346790.0,10.538273255,538545346790.0,1.13319940383835,8.82948725730538,0.175330033515331,79833891,1880.33,114.81
2016-01-19T00:00:00Z,AAPL.O,96.66,USD,558666392780.001,10.48727986,535939392780.0,1.13421954449911,8.85691454069226,-3.3013205270483796,53087747,1881.33,113.83
2016-01-20T00:00:00Z,AAPL.O,96.79,USD,559387188570.001,10.501384416,536660188570.0,1.13258854373972,8.85585706573393,-0.616079678749104,72334416,1859.33,113.59
2016-01-21T00:00:00Z,AAPL.O,96.3,USD,556670342900.0,10.44822109,533943342900.0,1.13523912077295,8.87264444773513,-3.2355305462905095,52161463,1868.99,113.06
2016-01-22T00:00:00Z,AAPL.O,101.42,USD,585058607860.0,11.003723603,562331607860.0,1.13523912077295,8.87264444773513,4.416761042310481,65800467,1906.9,118.44
2016-01-25T00:00:00Z,AAPL.O,99.44,USD,574080333520.0,10.788900365,551353333520.0,1.13523912077295,8.87264444773513,2.37825594631838,51794525,1877.08,115.92
2016-01-26T00:00:00Z,AAPL.O,99.99,USD,577129854170.0,10.848573487000001,554402854170.0,1.13523912077295,8.87264444773513,3.4450651770884706,75077002,1903.63,116.98
2016-01-27T00:00:00Z,AAPL.O,93.42,USD,540701943860.0,10.135750927,517974943860.0,1.13556822469145,8.88226508348492,-3.4817646453076403,133369674,1882.95,110.38
2016-01-28T00:00:00Z,AAPL.O,94.09,USD,546578814470.0,9.993924408,521689814470.0,1.13183980768614,8.86118403202399,-2.29491173372929,55678825,1893.36,111.2
2016-01-29T00:00:00Z,AAPL.O,97.34,USD,564598709220.0,10.339128514,539709709220.0,1.13336449154008,8.86930788550098,-4.02287517191128,64416504,1940.24,115.08
2016-02-01T00:00:00Z,AAPL.O,96.43,USD,559553138690.0,10.242471364,534664138690.0,1.1346556599101498,8.88380385256951,-3.0269509249656896,40943541,1939.38,114.33
2016-02-02T00:00:00Z,AAPL.O,94.48,USD,548741201840.0,10.0353489,523852201840.0,1.13366031752252,8.87778934812697,-5.51055105494619,37357215,1903.03,112.05
2016-02-03T00:00:00Z,AAPL.O,96.35,USD,559109572050.0,10.233974032,534220572049.99896,1.13366031752252,8.88565705364811,3.13637336833255,45964294,1912.53,113.96
2016-02-04T00:00:00Z,AAPL.O,96.6,USD,560495717800.001,10.260528193999999,535606717799.99896,1.1343383796268702,8.894755077339369,3.2203209698197,46471652,1915.45,114.65
2016-02-05T00:00:00Z,AAPL.O,94.02,USD,546190693660.00104,9.986489242000001,521301693660.0,1.13370013606803,8.881102307630801,-2.8907830268125405,46418064,1880.05,111.75
2016-02-08T00:00:00Z,AAPL.O,95.01,USD,551679830830.001,10.091643723999999,526790830830.0,1.13542037270689,8.914575672184288,-0.942195380413058,54021375,1853.44,111.93
2016-02-09T00:00:00Z,AAPL.O,94.99,USD,551568939170.0,10.089519391,526679939170.0,1.1330562656418202,8.90181999223871,1.08100479905398,44331195,1852.21,111.73
2016-02-10T00:00:00Z,AAPL.O,94.27,USD,547576839410.0,10.013043404,522687839410.0,1.1331871661270299,8.89986147408172,-1.63211462670926,42343601,1851.86,111.32
2016-02-11T00:00:00Z,AAPL.O,93.7,USD,544416427100.0,9.952499915,519527427100.0,1.1322874611428702,8.89424835580999,-3.00207039338938,50074711,1829.08,110.34
2016-02-12T00:00:00Z,AAPL.O,93.99,USD,546024356170.00104,9.983302743,521135356170.0,1.1322874611428702,8.89423409907916,-0.031908105246802994,40351381,1864.78,110.79
2016-02-12T00:00:00Z,AAPL.O,93.99,USD,546024356170.00104,9.983302743,521135356170.0,1.1322874611428702,8.89423409907916,-0.031908105246802994,40351381,1864.78,110.79
2016-02-12T00:00:00Z,AAPL.O,93.99,USD,546024356170.00104,9.983302743,521135356170.0,1.1322874611428702,8.89423409907916,-0.031908105246802994,40351381,1864.78,110.79
2016-02-12T00:00:00Z,AAPL.O,93.99,USD,546024356170.00104,9.983302743,521135356170.0,1.1322874611428702,8.89423409907916,-0.031908105246802994,40351381,1864.78,110.79
2016-02-16T00:00:00Z,AAPL.O,96.64,USD,560717501120.0,10.26477686,535828501120.0,1.1324975196698899,8.882015709238779,1.7370249498412902,49057916,1895.58,113.83
2016-02-17T00:00:00Z,AAPL.O,98.12,USD,568923483960.0,10.421977499,544034483960.0,1.1359121227251299,8.91303474229022,4.08401400292715,44863243,1926.82,115.74
2016-02-18T00:00:00Z,AAPL.O,96.26,USD,558610559580.001,10.224414534,533721559580.0,1.1351440117510199,8.91975211071192,2.73212380033774,39020983,1917.83,114.47
2016-02-19T00:00:00Z,AAPL.O,96.04,USD,557390751320.0,10.201046871,532501751320.0,1.2301373573751002,9.534745197651349,2.18108309543414,35374173,1917.78,114.12
2016-02-22T00:00:00Z,AAPL.O,96.88,USD,562048201040.001,10.290268856,537159201040.0,1.22719849633901,9.49020318183766,3.0747951929762696,34280758,1945.5,115.26
2016-02-23T00:00:00Z,AAPL.O,94.69,USD,549905564270.0,10.057654397,525016564270.0,1.22887969082704,9.500496934802019,-2.01779801193167,31942633,1921.27,112.56
2016-02-24T00:00:00Z,AAPL.O,96.1,USD,557723426299.999,10.20741987,532834426299.99896,1.22887969082704,9.50050142429513,-2.05870362678148,36255745,1929.8,114.45
2016-02-25T00:00:00Z,AAPL.O,96.76,USD,561382851080.0,10.277522858,536493851080.0,1.22887969082704,9.49518995686436,0.519426553876956,27582659,1951.7,115.18
2016-02-26T00:00:00Z,AAPL.O,96.91,USD,562214538530.0,10.293455355,537325538530.0,1.22891385505595,9.49342847909254,0.9058725538703131,28991131,1948.05,115.46
2016-02-29T00:00:00Z,AAPL.O,96.69,USD,560994730270.001,10.270087692,536105730270.0,1.22922128818453,9.492462235211919,-0.19611890975527202,35216277,1932.23,115.2
2016-03-01T00:00:00Z,AAPL.O,100.53,USD,582285928990.0,10.677959621,557396928990.0,1.23117776123536,9.47689254992966,6.167493927970869,50407147,1978.35,119.37
2016-03-02T00:00:00Z,AAPL.O,100.75,USD,583505737250.0,10.701327283,558616737250.0,1.2338770391432,9.599289747924722,4.838709677108531,33169560,1986.45,119.8
2016-03-03T00:00:00Z,AAPL.O,101.5,USD,587664174499.999,10.780989769000001,562775174500.0,1.2318391144728402,9.58501416969517,4.89871847832291,36955742,1993.4,120.63
2016-03-04T00:00:00Z,AAPL.O,103.01,USD,596036494829.999,10.941376907999999,571147494830.0,1.2318391144728402,9.58486132467999,6.294500050782401,46055100,1999.99,122.65
2016-03-07T00:00:00Z,AAPL.O,101.87,USD,589715670210.0,10.820289929000001,564826670210.0,1.22089417475413,9.44484408812787,5.35732754086935,35915810,2001.76,122.0
2016-03-08T00:00:00Z,AAPL.O,101.03,USD,585058220490.001,10.731067945,560169220490.0,1.2234147865676999,9.518353159013369,0.49736396972008795,31561889,1979.26,120.57
2016-03-09T00:00:00Z,AAPL.O,101.12,USD,585557232960.0,10.740627443,560668232960.0,1.19023578252064,9.32271062210005,0.367245656799531,27201683,1989.26,120.88
2016-03-10T00:00:00Z,AAPL.O,101.17,USD,585834462110.0,10.745938275,560945462110.0,1.17064782001293,9.14153796840511,-0.325123152561801,33513577,1989.57,121.11
2016-03-11T00:00:00Z,AAPL.O,102.26,USD,591878057580.001,10.861714422,566989057580.0,1.19508156487711,9.31308623442261,-0.7280846513053051,27408237,2022.19,122.56
2016-03-14T00:00:00Z,AAPL.O,102.52,USD,593319649160.001,10.88933075,568430649160.0,1.18746101430902,9.26117532273142,0.63806812701781,25076062,2019.64,122.6
2016-03-15T00:00:00Z,AAPL.O,104.58,USD,604741490140.0,11.108137045,579852490140.0,1.18746101430902,9.26111969733225,3.51380778186561,40067734,2015.93,124.44
2016-03-16T00:00:00Z,AAPL.O,105.97,USD,612448460510.001,11.255778185999999,587559460510.0,1.19278142688345,8.97405968109632,4.79628164741988,38303493,2027.22,126.05
2016-03-17T00:00:00Z,AAPL.O,105.8,USD,611505881399.999,11.237721355,586616881400.0,1.1927859714053302,8.975619499312279,4.57645547251262,34420705,2040.59,126.0
2016-03-18T00:00:00Z,AAPL.O,105.92,USD,612171231360.001,11.250467353,587282231360.0,1.1934256944980601,8.93029308645255,3.5791120682097297,44205171,2049.58,126.58
2016-03-21T00:00:00Z,AAPL.O,105.91,USD,612115785530.001,11.249405187,587226785530.0,1.20925139454199,9.003697286633,3.30667186912581,35502678,2051.6,126.68
2016-03-22T00:00:00Z,AAPL.O,106.72,USD,616606897760.0,11.335440672,591717897760.0,1.22178757140524,9.11212968141701,2.04628035913887,32444375,2049.8,127.52
2016-03-23T00:00:00Z,AAPL.O,106.13,USD,613335593789.999,11.272772849,588446593790.0,1.21466494702442,9.06705342872093,0.150986127394548,25703495,2036.71,126.62
2016-03-24T00:00:00Z,AAPL.O,105.67,USD,610785085610.0,11.223913191,585896085610.0,1.21466494702442,9.06703252243647,-0.122873346646524,26132955,2035.94,126.09
2016-03-24T00:00:00Z,AAPL.O,105.67,USD,610785085610.0,11.223913191,585896085610.0,1.21466494702442,9.06703252243647,-0.122873346646524,26132955,2035.94,126.09
